datetime,price,coin
2025-07-17 00:00:00,60854.82963552536,binancecoin
2025-07-18 00:00:00,62160.011152136074,binancecoin
2025-07-19 00:00:00,62843.517041193445,binancecoin
2025-07-20 00:00:00,63137.47057567733,binancecoin
2025-07-21 00:00:00,65312.825187452174,binancecoin
2025-07-22 00:00:00,66125.59060754563,binancecoin
2025-07-23 00:00:00,67907.14417207065,binancecoin
2025-07-24 00:00:00,67064.82462550157,binancecoin
2025-07-25 00:00:00,66657.86890362398,binancecoin
2025-07-26 00:00:00,67888.8986664642,binancecoin
2025-07-27 00:00:00,68707.78731027828,binancecoin
2025-07-28 00:00:00,72963.74966519282,binancecoin
2025-07-29 00:00:00,71355.39525298408,binancecoin
2025-07-30 00:00:00,70098.59865611898,binancecoin
2025-07-31 00:00:00,69599.36268655375,binancecoin
2025-08-01 00:00:00,68504.60514451488,binancecoin
2025-08-02 00:00:00,65938.0475411463,binancecoin
2025-08-03 00:00:00,64212.998602305466,binancecoin
2025-08-04 00:00:00,65556.31301404026,binancecoin
2025-08-05 00:00:00,67550.97757898047,binancecoin
2025-08-06 00:00:00,66212.51436255951,binancecoin
2025-08-07 00:00:00,67564.64023067734,binancecoin
2025-08-08 00:00:00,68826.29140529232,binancecoin
2025-08-09 00:00:00,69583.69749642002,binancecoin
2025-08-10 00:00:00,70109.1420610711,binancecoin
2025-08-11 00:00:00,70419.15831295794,binancecoin
2025-08-12 00:00:00,70730.6570631616,binancecoin
2025-08-13 00:00:00,73094.06583342518,binancecoin
2025-08-14 00:00:00,74293.61054914528,binancecoin
2025-08-15 00:00:00,73859.89489581532,binancecoin
2025-08-16 00:00:00,72399.48008771421,binancecoin
2025-08-17 00:00:00,73429.0787896129,binancecoin
2025-08-18 00:00:00,74993.65485969187,binancecoin
2025-08-19 00:00:00,74046.52419184046,binancecoin
2025-08-20 00:00:00,71699.65669632536,binancecoin
2025-08-21 00:00:00,75709.43259293867,binancecoin
2025-08-22 00:00:00,73184.12945656005,binancecoin
2025-08-23 00:00:00,78513.80357083486,binancecoin
2025-08-24 00:00:00,76869.35638046687,binancecoin
2025-08-25 00:00:00,76507.74958654656,binancecoin
2025-08-26 00:00:00,73616.561134418,binancecoin
2025-08-27 00:00:00,75730.68361912621,binancecoin
2025-08-28 00:00:00,75043.22005909428,binancecoin
2025-08-29 00:00:00,76620.6814031891,binancecoin
2025-08-30 00:00:00,76146.48372673763,binancecoin
2025-08-31 00:00:00,75999.67092182192,binancecoin
2025-09-01 00:00:00,75637.86081639533,binancecoin
2025-09-02 00:00:00,74442.04077841021,binancecoin
2025-09-03 00:00:00,74947.81030407325,binancecoin
2025-09-04 00:00:00,75312.40714271914,binancecoin
2025-09-05 00:00:00,74406.23177696494,binancecoin
2025-09-06 00:00:00,74934.59184448732,binancecoin
2025-09-07 00:00:00,75987.12677882316,binancecoin
2025-09-08 00:00:00,77726.25354936028,binancecoin
2025-09-09 00:00:00,77267.67932945851,binancecoin
2025-09-10 00:00:00,77617.66183567977,binancecoin
2025-09-11 00:00:00,78682.96366832782,binancecoin
2025-09-12 00:00:00,79694.91142103841,binancecoin
2025-09-13 00:00:00,81671.58672670399,binancecoin
2025-09-14 00:00:00,82442.10746876909,binancecoin
2025-09-15 00:00:00,81819.27202973579,binancecoin
2025-09-16 00:00:00,81005.55719116506,binancecoin
2025-09-17 00:00:00,83960.68158477188,binancecoin
2025-09-18 00:00:00,87154.68006542354,binancecoin
2025-09-19 00:00:00,86626.17538246042,binancecoin
2025-09-20 00:00:00,86574.1717462663,binancecoin
2025-09-21 00:00:00,91835.29791370138,binancecoin
2025-09-22 00:00:00,92377.99323417075,binancecoin
2025-09-23 00:00:00,87632.49182629505,binancecoin
2025-09-24 00:00:00,90359.24176478451,binancecoin
2025-09-25 00:00:00,90382.8837868033,binancecoin
2025-09-26 00:00:00,83837.67671183657,binancecoin
2025-09-27 00:00:00,85185.70921781841,binancecoin
2025-09-28 00:00:00,85900.19381641738,binancecoin
2025-09-29 00:00:00,88074.74703826687,binancecoin
2025-09-30 00:00:00,91368.63289487794,binancecoin
2025-10-01 00:00:00,89633.6361456727,binancecoin
2025-10-02 00:00:00,90972.94376594422,binancecoin
2025-10-03 00:00:00,96732.93260417196,binancecoin
2025-10-04 00:00:00,105599.86653506332,binancecoin
2025-10-05 00:00:00,102004.68510084327,binancecoin
2025-10-06 00:00:00,103419.08536767065,binancecoin
2025-10-07 00:00:00,108649.7847224238,binancecoin
2025-10-08 00:00:00,116405.14243154848,binancecoin
2025-10-09 00:00:00,115975.74713317385,binancecoin
2025-10-10 00:00:00,111604.47385296482,binancecoin
2025-10-11 00:00:00,98590.70094011468,binancecoin
2025-10-12 00:00:00,101010.04512013537,binancecoin
2025-10-13 00:00:00,115277.47513687446,binancecoin
2025-10-14 00:00:00,114650.70196772134,binancecoin
2025-10-15 00:00:00,107629.84613066347,binancecoin
2025-10-16 00:00:00,102012.10746954879,binancecoin
2025-10-17 00:00:00,100638.00978431241,binancecoin
2025-10-18 00:00:00,94323.76582935236,binancecoin
2025-10-19 00:00:00,96164.22640426239,binancecoin
2025-10-20 00:00:00,97660.4498887775,binancecoin
2025-10-21 00:00:00,96720.49511791285,binancecoin
2025-10-22 00:00:00,93114.03794129679,binancecoin
2025-10-23 00:00:00,93999.55916095893,binancecoin
2025-10-24 00:00:00,98958.6459919135,binancecoin
2025-10-25 00:00:00,97408.10199758109,binancecoin
2025-10-26 00:00:00,98063.51413901497,binancecoin
2025-10-27 00:00:00,99859.47585629414,binancecoin
2025-10-28 00:00:00,100616.23236886057,binancecoin
2025-10-29 00:00:00,97365.52304605034,binancecoin
2025-10-30 00:00:00,97780.05155421568,binancecoin
2025-10-31 00:00:00,95611.97577643482,binancecoin
2025-11-01 00:00:00,96725.07392932409,binancecoin
2025-11-02 00:00:00,97153.0401285268,binancecoin
2025-11-03 00:00:00,96219.51578933863,binancecoin
2025-11-04 00:00:00,88031.10888776404,binancecoin
2025-11-05 00:00:00,83309.89500336022,binancecoin
2025-11-06 00:00:00,85012.1280468762,binancecoin
2025-11-07 00:00:00,84122.48364113465,binancecoin
2025-11-08 00:00:00,87831.01908634373,binancecoin
2025-11-09 00:00:00,87768.62184377918,binancecoin
2025-11-10 00:00:00,88333.01230524376,binancecoin
2025-11-11 00:00:00,87941.39562879216,binancecoin
2025-11-12 00:00:00,84675.78841293452,binancecoin
2025-11-13 00:00:00,84422.96509547133,binancecoin
2025-11-14 00:00:00,82343.59095148907,binancecoin
2025-11-15 00:00:00,81387.11141512904,binancecoin
2025-11-16 00:00:00,82656.3223060313,binancecoin
2025-11-17 00:00:00,82346.85924379769,binancecoin
2025-11-18 00:00:00,80368.14509259464,binancecoin
2025-11-19 00:00:00,82540.46499712384,binancecoin
2025-11-20 00:00:00,79177.64318778821,binancecoin
2025-11-21 00:00:00,76871.63534667267,binancecoin
2025-11-22 00:00:00,74489.54306498196,binancecoin
2025-11-23 00:00:00,74714.25164521765,binancecoin
2025-11-24 00:00:00,75561.84230861219,binancecoin
2025-11-25 00:00:00,77055.47585048217,binancecoin
2025-11-26 00:00:00,76840.65646095468,binancecoin
2025-11-27 00:00:00,79508.50009525949,binancecoin
2025-11-28 00:00:00,80017.26584927185,binancecoin
2025-11-29 00:00:00,79301.20689517986,binancecoin
2025-11-30 00:00:00,78068.81747360923,binancecoin
2025-12-01 00:00:00,78435.66157550194,binancecoin
2025-12-02 00:00:00,74153.64375649435,binancecoin
2025-12-03 00:00:00,78834.85346066205,binancecoin
2025-12-04 00:00:00,83168.56587910386,binancecoin
2025-12-05 00:00:00,80873.64569958077,binancecoin
2025-12-06 00:00:00,79487.81033125143,binancecoin
2025-12-07 00:00:00,80085.0406635842,binancecoin
2025-12-08 00:00:00,80313.58812825273,binancecoin
2025-12-09 00:00:00,80882.8300454405,binancecoin
2025-12-10 00:00:00,80871.80735965943,binancecoin
2025-12-11 00:00:00,80311.27241456177,binancecoin
2025-12-12 00:00:00,79930.38662183688,binancecoin
2025-12-13 00:00:00,79860.13996809832,binancecoin
2025-12-14 00:00:00,81282.47858772936,binancecoin
2025-12-15 00:00:00,79568.46108643389,binancecoin
2025-12-16 00:00:00,77924.16423377926,binancecoin
2025-12-17 00:00:00,79550.5810935156,binancecoin
2025-12-18 00:00:00,76199.87232187075,binancecoin
2025-12-19 00:00:00,74842.3426703115,binancecoin
2025-12-20 00:00:00,76674.37027835942,binancecoin
2025-12-21 00:00:00,76459.95874403667,binancecoin
2025-12-22 00:00:00,76839.84880315725,binancecoin
2025-12-23 00:00:00,76881.9302574831,binancecoin
2025-12-24 00:00:00,75508.67817680273,binancecoin
2025-12-25 00:00:00,76051.33578532643,binancecoin
2025-12-26 00:00:00,74688.48231351264,binancecoin
2025-12-27 00:00:00,74912.2515975624,binancecoin
2025-12-28 00:00:00,75864.33582280668,binancecoin
2025-12-29 00:00:00,77131.93573219082,binancecoin
2025-12-30 00:00:00,76522.1126572846,binancecoin
2025-12-31 00:00:00,77232.28701384601,binancecoin
2026-01-01 00:00:00,77667.28432073943,binancecoin
2026-01-02 00:00:00,77634.82331821375,binancecoin
2026-01-03 00:00:00,79266.562531623,binancecoin
2026-01-04 00:00:00,79098.66128914714,binancecoin
2026-01-05 00:00:00,80513.53121879461,binancecoin
2026-01-06 00:00:00,82194.09828409996,binancecoin
2026-01-07 00:00:00,82722.50988826768,binancecoin
2026-01-08 00:00:00,80816.30591024498,binancecoin
2026-01-09 00:00:00,80159.81073864843,binancecoin
2026-01-10 00:00:00,80836.40627837714,binancecoin
2026-01-11 00:00:00,81845.29493608022,binancecoin
2026-01-12 00:00:00,81473.83311756614,binancecoin
2026-01-13 00:00:00,81617.85158025405,binancecoin
2026-01-14 00:00:00,85082.43831397744,binancecoin
2026-01-15 00:00:00,85654.4012614505,binancecoin
2026-01-16 00:00:00,84116.68466114531,binancecoin
2026-01-17 00:00:00,85073.45129797312,binancecoin
2026-01-18 00:00:00,86053.88466317089,binancecoin
2026-01-19 00:00:00,84712.29646238947,binancecoin
2026-01-20 00:00:00,83842.14207690423,binancecoin
2026-01-21 00:00:00,80591.17640227695,binancecoin
2026-01-22 00:00:00,80768.30704544293,binancecoin
2026-01-22 06:33:12,81417.15357612197,binancecoin
2025-01-23 00:00:00,273.7048711897616,ripple
2025-01-24 00:00:00,269.9679224960293,ripple
2025-01-25 00:00:00,267.43935415220477,ripple
2025-01-26 00:00:00,268.1387605088211,ripple
2025-01-27 00:00:00,260.1136230970049,ripple
2025-01-28 00:00:00,263.7028191055918,ripple
2025-01-29 00:00:00,265.0887206293337,ripple
2025-01-30 00:00:00,265.9172330645377,ripple
2025-01-31 00:00:00,271.3737169935855,ripple
2025-02-01 00:00:00,263.36998524696213,ripple
2025-02-02 00:00:00,249.37199786928988,ripple
2025-02-03 00:00:00,222.5533857877005,ripple
2025-02-04 00:00:00,234.11072059116051,ripple
2025-02-05 00:00:00,221.15238269387407,ripple
2025-02-06 00:00:00,208.09975858429678,ripple
2025-02-07 00:00:00,203.4095555269166,ripple
2025-02-08 00:00:00,210.0301553094728,ripple
2025-02-09 00:00:00,212.945042905129,ripple
2025-02-10 00:00:00,210.36259443379888,ripple
2025-02-11 00:00:00,211.73012267727074,ripple
2025-02-12 00:00:00,209.73643777131713,ripple
2025-02-13 00:00:00,215.00666560373043,ripple
2025-02-14 00:00:00,220.9299998304863,ripple
2025-02-15 00:00:00,237.44431183797226,ripple
2025-02-16 00:00:00,239.27188957221614,ripple
2025-02-17 00:00:00,236.13595532408573,ripple
2025-02-18 00:00:00,230.78902381452934,ripple
2025-02-19 00:00:00,222.42008998956874,ripple
2025-02-20 00:00:00,237.6424488875145,ripple
2025-02-21 00:00:00,232.79536356465803,ripple
2025-02-22 00:00:00,222.84306818627783,ripple
2025-02-23 00:00:00,223.06856472914944,ripple
2025-02-24 00:00:00,223.4180520147324,ripple
2025-02-25 00:00:00,197.31273036425998,ripple
2025-02-26 00:00:00,202.24105819839477,ripple
2025-02-27 00:00:00,190.88325397194043,ripple
2025-02-28 00:00:00,191.97057894883798,ripple
2025-03-01 00:00:00,187.76624049069014,ripple
2025-03-02 00:00:00,191.5165039404022,ripple
2025-03-03 00:00:00,257.15011844707595,ripple
2025-03-04 00:00:00,208.62403094890078,ripple
2025-03-05 00:00:00,214.36581236019808,ripple
2025-03-06 00:00:00,217.12595423204402,ripple
2025-03-07 00:00:00,226.5120702171363,ripple
2025-03-08 00:00:00,207.47864147963088,ripple
2025-03-09 00:00:00,202.46511834279465,ripple
2025-03-10 00:00:00,186.1263199046159,ripple
2025-03-11 00:00:00,177.24682522368448,ripple
2025-03-12 00:00:00,189.1681409689652,ripple
2025-03-13 00:00:00,195.38998227588843,ripple
2025-03-14 00:00:00,195.61237184594052,ripple
2025-03-15 00:00:00,204.88632844096287,ripple
2025-03-16 00:00:00,207.9906909518869,ripple
2025-03-17 00:00:00,200.05633213111463,ripple
2025-03-18 00:00:00,203.45665805682563,ripple
2025-03-19 00:00:00,198.1851256843361,ripple
2025-03-20 00:00:00,220.33783699052333,ripple
2025-03-21 00:00:00,210.18783940699979,ripple
2025-03-22 00:00:00,204.76508159447025,ripple
2025-03-23 00:00:00,203.56458875965725,ripple
2025-03-24 00:00:00,209.48190820045969,ripple
2025-03-25 00:00:00,209.32647763845793,ripple
2025-03-26 00:00:00,209.87500939815783,ripple
2025-03-27 00:00:00,201.25655219875745,ripple
2025-03-28 00:00:00,200.514923741397,ripple
2025-03-29 00:00:00,188.52074637277707,ripple
2025-03-30 00:00:00,182.9560352100683,ripple
2025-03-31 00:00:00,182.70655301344544,ripple
2025-04-01 00:00:00,178.59103263890927,ripple
2025-04-02 00:00:00,183.23980364198903,ripple
2025-04-03 00:00:00,173.99429364132175,ripple
2025-04-04 00:00:00,176.0358402631639,ripple
2025-04-05 00:00:00,182.1239051234343,ripple
2025-04-06 00:00:00,183.76540750796525,ripple
2025-04-07 00:00:00,164.49092120142012,ripple
2025-04-08 00:00:00,163.2012583223158,ripple
2025-04-09 00:00:00,154.88621380007612,ripple
2025-04-10 00:00:00,176.76589189988206,ripple
2025-04-11 00:00:00,169.9176564738061,ripple
2025-04-12 00:00:00,174.21533759882473,ripple
2025-04-13 00:00:00,185.41731162515947,ripple
2025-04-14 00:00:00,182.106533450962,ripple
2025-04-15 00:00:00,183.02522433322284,ripple
2025-04-16 00:00:00,178.9253660180707,ripple
2025-04-17 00:00:00,178.3922191051455,ripple
2025-04-18 00:00:00,176.55131072415287,ripple
2025-04-19 00:00:00,176.1199591661247,ripple
2025-04-20 00:00:00,178.0697523855708,ripple
2025-04-21 00:00:00,177.1469493315613,ripple
2025-04-22 00:00:00,177.1880612225078,ripple
2025-04-23 00:00:00,189.31509744188577,ripple
2025-04-24 00:00:00,189.6242503913287,ripple
2025-04-25 00:00:00,188.054204918591,ripple
2025-04-26 00:00:00,186.59021670078175,ripple
2025-04-27 00:00:00,187.27004946786064,ripple
2025-04-28 00:00:00,192.6867188325559,ripple
2025-04-29 00:00:00,195.52576587234793,ripple
2025-04-30 00:00:00,190.77296356793985,ripple
2025-05-01 00:00:00,185.48270030783488,ripple
2025-05-02 00:00:00,187.54495676143074,ripple
2025-05-03 00:00:00,186.94175401364296,ripple
2025-05-04 00:00:00,185.2313978421417,ripple
2025-05-05 00:00:00,182.41345793183217,ripple
2025-05-06 00:00:00,179.9940143883637,ripple
2025-05-07 00:00:00,182.64613351291396,ripple
2025-05-08 00:00:00,180.56880409822116,ripple
2025-05-09 00:00:00,199.5027351294052,ripple
2025-05-10 00:00:00,200.0816455381778,ripple
2025-05-11 00:00:00,210.57953346778572,ripple
2025-05-12 00:00:00,202.1310931371017,ripple
2025-05-13 00:00:00,215.84262214177485,ripple
2025-05-14 00:00:00,220.13285995137107,ripple
2025-05-15 00:00:00,218.18671469067596,ripple
2025-05-16 00:00:00,203.19029923183294,ripple
2025-05-17 00:00:00,204.32924861165213,ripple
2025-05-18 00:00:00,201.34449851720106,ripple
2025-05-19 00:00:00,206.73166423192887,ripple
2025-05-20 00:00:00,203.2640120639371,ripple
2025-05-21 00:00:00,201.57027272520406,ripple
2025-05-22 00:00:00,205.6895560666414,ripple
2025-05-23 00:00:00,208.78346716937494,ripple
2025-05-24 00:00:00,195.60624469499,ripple
2025-05-25 00:00:00,198.3896463253778,ripple
2025-05-26 00:00:00,199.41685703576786,ripple
2025-05-27 00:00:00,196.57059142685762,ripple
2025-05-28 00:00:00,197.92342842376826,ripple
2025-05-29 00:00:00,194.22805366927494,ripple
2025-05-30 00:00:00,192.11076212355496,ripple
2025-05-31 00:00:00,183.31538524236643,ripple
2025-06-01 00:00:00,186.2829580346435,ripple
2025-06-02 00:00:00,186.4677613325435,ripple
2025-06-03 00:00:00,187.83712051102435,ripple
2025-06-04 00:00:00,192.72777178388867,ripple
2025-06-05 00:00:00,189.18619609902285,ripple
2025-06-06 00:00:00,180.08705271476381,ripple
2025-06-07 00:00:00,185.63451253557395,ripple
2025-06-08 00:00:00,186.8402071637892,ripple
2025-06-09 00:00:00,194.12954889999307,ripple
2025-06-10 00:00:00,199.04675359152301,ripple
2025-06-11 00:00:00,197.4316837625394,ripple
2025-06-12 00:00:00,194.029223831107,ripple
2025-06-13 00:00:00,188.12341908909428,ripple
2025-06-14 00:00:00,185.06154939770207,ripple
2025-06-15 00:00:00,184.46090418163683,ripple
2025-06-16 00:00:00,186.56454419362973,ripple
2025-06-17 00:00:00,194.21180870843463,ripple
2025-06-18 00:00:00,186.80620665927097,ripple
2025-06-19 00:00:00,187.83801156119813,ripple
2025-06-20 00:00:00,187.89376017187843,ripple
2025-06-21 00:00:00,183.60516616887188,ripple
2025-06-22 00:00:00,177.04657635874102,ripple
2025-06-23 00:00:00,174.33106674923295,ripple
2025-06-24 00:00:00,186.8723275416393,ripple
2025-06-25 00:00:00,188.19981734256055,ripple
2025-06-26 00:00:00,187.82852978017547,ripple
2025-06-27 00:00:00,180.3936600054054,ripple
2025-06-28 00:00:00,183.07024891061982,ripple
2025-06-29 00:00:00,186.90086202355062,ripple
2025-06-30 00:00:00,188.69251514431483,ripple
2025-07-01 00:00:00,191.9586959895618,ripple
2025-07-02 00:00:00,186.16045476688532,ripple
2025-07-03 00:00:00,191.47027820688405,ripple
2025-07-04 00:00:00,192.7238955089408,ripple
2025-07-05 00:00:00,190.13375298334998,ripple
2025-07-06 00:00:00,190.28353310156604,ripple
2025-07-07 00:00:00,194.17324729397026,ripple
2025-07-08 00:00:00,195.41232080927784,ripple
2025-07-09 00:00:00,198.0374186337094,ripple
2025-07-10 00:00:00,206.15246186455394,ripple
2025-07-11 00:00:00,218.25383473836322,ripple
2025-07-12 00:00:00,234.81688838542524,ripple
2025-07-13 00:00:00,235.20577300159354,ripple
2025-07-14 00:00:00,243.47088412635154,ripple
2025-07-15 00:00:00,253.9759419303424,ripple
2025-07-16 00:00:00,250.9048345045611,ripple
2025-07-17 00:00:00,261.16180139831044,ripple
2025-07-18 00:00:00,300.69340625781376,ripple
2025-07-19 00:00:00,294.3587640467522,ripple
2025-07-20 00:00:00,295.5533150036047,ripple
2025-07-21 00:00:00,297.7004097571379,ripple
2025-07-22 00:00:00,306.84136261343787,ripple
2025-07-23 00:00:00,306.62497396527766,ripple
2025-07-24 00:00:00,274.6119101390597,ripple
2025-07-25 00:00:00,271.76459047036764,ripple
2025-07-26 00:00:00,271.48399838688243,ripple
2025-07-27 00:00:00,273.9743244912168,ripple
2025-07-28 00:00:00,279.6536618055504,ripple
2025-07-29 00:00:00,271.0503975390189,ripple
2025-07-30 00:00:00,272.3406311431724,ripple
2025-07-31 00:00:00,271.74547891532785,ripple
2025-08-01 00:00:00,264.50319627439853,ripple
2025-08-02 00:00:00,258.17991989292153,ripple
2025-08-03 00:00:00,241.39122268004957,ripple
2025-08-04 00:00:00,257.25527513106425,ripple
2025-08-05 00:00:00,270.07847408490994,ripple
2025-08-06 00:00:00,260.0995685954229,ripple
2025-08-07 00:00:00,262.5901611027059,ripple
2025-08-08 00:00:00,289.87977079769826,ripple
2025-08-09 00:00:00,288.46290064490125,ripple
2025-08-10 00:00:00,283.3064775041156,ripple
2025-08-11 00:00:00,278.5539623258055,ripple
2025-08-12 00:00:00,275.2171145705101,ripple
2025-08-13 00:00:00,286.2170322746633,ripple
2025-08-14 00:00:00,287.4210871631783,ripple
2025-08-15 00:00:00,270.7238697166401,ripple
2025-08-16 00:00:00,269.31275458143193,ripple
2025-08-17 00:00:00,271.9028442814404,ripple
2025-08-18 00:00:00,270.88665459163747,ripple
2025-08-19 00:00:00,267.1779986573393,ripple
2025-08-20 00:00:00,248.914658807672,ripple
2025-08-21 00:00:00,256.90538275611607,ripple
2025-08-22 00:00:00,248.7714522157588,ripple
2025-08-23 00:00:00,268.3898550408366,ripple
2025-08-24 00:00:00,265.9926994563222,ripple
2025-08-25 00:00:00,264.4247553743026,ripple
2025-08-26 00:00:00,250.79498814286586,ripple
2025-08-27 00:00:00,263.9540166158225,ripple
2025-08-28 00:00:00,260.095976132593,ripple
2025-08-29 00:00:00,259.90056246990184,ripple
2025-08-30 00:00:00,248.91712491389723,ripple
2025-08-31 00:00:00,248.35488639265583,ripple
2025-09-01 00:00:00,244.83539596336863,ripple
2025-09-02 00:00:00,242.18886784781589,ripple
2025-09-03 00:00:00,251.7948427043052,ripple
2025-09-04 00:00:00,250.48130331485712,ripple
2025-09-05 00:00:00,246.7309480484515,ripple
2025-09-06 00:00:00,248.34449338882132,ripple
2025-09-07 00:00:00,247.86152771604708,ripple
2025-09-08 00:00:00,254.07407591677458,ripple
2025-09-09 00:00:00,261.2478587013315,ripple
2025-09-10 00:00:00,259.9900442668908,ripple
2025-09-11 00:00:00,262.6741575107264,ripple
2025-09-12 00:00:00,268.52724260483774,ripple
2025-09-13 00:00:00,274.3286131202822,ripple
2025-09-14 00:00:00,275.6618107257375,ripple
2025-09-15 00:00:00,267.59251750823927,ripple
2025-09-16 00:00:00,263.8500973390048,ripple
2025-09-17 00:00:00,267.00589959520073,ripple
2025-09-18 00:00:00,271.115916485058,ripple
2025-09-19 00:00:00,271.4842677847256,ripple
2025-09-20 00:00:00,263.519939755996,ripple
2025-09-21 00:00:00,262.2481254790706,ripple
2025-09-22 00:00:00,261.9504575963233,ripple
2025-09-23 00:00:00,251.7688486873375,ripple
2025-09-24 00:00:00,251.24348035901966,ripple
2025-09-25 00:00:00,259.9967489983782,ripple
2025-09-26 00:00:00,243.16135839332705,ripple
2025-09-27 00:00:00,247.06452104035782,ripple
2025-09-28 00:00:00,248.98660616894665,ripple
2025-09-29 00:00:00,254.05591201935184,ripple
2025-09-30 00:00:00,255.65308524146639,ripple
2025-10-01 00:00:00,252.7465861041772,ripple
2025-10-02 00:00:00,261.1542139628716,ripple
2025-10-03 00:00:00,269.45753066555636,ripple
2025-10-04 00:00:00,269.87671111178554,ripple
2025-10-05 00:00:00,263.51999970233055,ripple
2025-10-06 00:00:00,263.6078919265292,ripple
2025-10-07 00:00:00,265.4285699079311,ripple
2025-10-08 00:00:00,253.54343691033816,ripple
2025-10-09 00:00:00,255.70675385794172,ripple
2025-10-10 00:00:00,249.27489405844793,ripple
2025-10-11 00:00:00,211.57811621737176,ripple
2025-10-12 00:00:00,211.7521292688015,ripple
