datetime,price,coin
2025-10-13 00:00:00,224.66868273302237,ripple
2025-10-14 00:00:00,230.9723071967687,ripple
2025-10-15 00:00:00,222.50566024182586,ripple
2025-10-16 00:00:00,211.69140721536772,ripple
2025-10-17 00:00:00,204.59819951120883,ripple
2025-10-18 00:00:00,202.08337035360228,ripple
2025-10-19 00:00:00,207.7080993303638,ripple
2025-10-20 00:00:00,210.29300854742806,ripple
2025-10-21 00:00:00,218.83210725305855,ripple
2025-10-22 00:00:00,213.329383455558,ripple
2025-10-23 00:00:00,207.34187448002822,ripple
2025-10-24 00:00:00,210.16149061363592,ripple
2025-10-25 00:00:00,219.97387255183028,ripple
2025-10-26 00:00:00,227.7810935169504,ripple
2025-10-27 00:00:00,232.40496052770783,ripple
2025-10-28 00:00:00,232.4900931363737,ripple
2025-10-29 00:00:00,230.0825380905365,ripple
2025-10-30 00:00:00,225.47147833302157,ripple
2025-10-31 00:00:00,216.03271144798384,ripple
2025-11-01 00:00:00,222.82542066122335,ripple
2025-11-02 00:00:00,222.3307539969343,ripple
2025-11-03 00:00:00,224.42285849860656,ripple
2025-11-04 00:00:00,204.73143548091662,ripple
2025-11-05 00:00:00,196.44616195884205,ripple
2025-11-06 00:00:00,207.8283547977163,ripple
2025-11-07 00:00:00,195.8955366777422,ripple
2025-11-08 00:00:00,205.33473241500616,ripple
2025-11-09 00:00:00,202.58986362361924,ripple
2025-11-10 00:00:00,209.7752729261544,ripple
2025-11-11 00:00:00,224.26174560081014,ripple
2025-11-12 00:00:00,211.45052853866463,ripple
2025-11-13 00:00:00,211.1412598228667,ripple
2025-11-14 00:00:00,207.0654238702977,ripple
2025-11-15 00:00:00,199.44071252721707,ripple
2025-11-16 00:00:00,198.26141907701196,ripple
2025-11-17 00:00:00,196.72792605914108,ripple
2025-11-18 00:00:00,191.50640075897468,ripple
2025-11-19 00:00:00,196.0567697740092,ripple
2025-11-20 00:00:00,186.4148415098403,ripple
2025-11-21 00:00:00,177.38851141227167,ripple
2025-11-22 00:00:00,174.76848576909637,ripple
2025-11-23 00:00:00,174.87477452991772,ripple
2025-11-24 00:00:00,183.28825430676216,ripple
2025-11-25 00:00:00,198.27849699315337,ripple
2025-11-26 00:00:00,196.03772943415436,ripple
2025-11-27 00:00:00,198.3206766128336,ripple
2025-11-28 00:00:00,196.70336316546332,ripple
2025-11-29 00:00:00,194.8347258711278,ripple
2025-11-30 00:00:00,196.8163091827972,ripple
2025-12-01 00:00:00,193.47539595732707,ripple
2025-12-02 00:00:00,182.00926743068956,ripple
2025-12-03 00:00:00,193.959923935926,ripple
2025-12-04 00:00:00,198.67516367483367,ripple
2025-12-05 00:00:00,188.4036564815104,ripple
2025-12-06 00:00:00,183.12669242543188,ripple
2025-12-07 00:00:00,182.85664385020806,ripple
2025-12-08 00:00:00,183.46812759695698,ripple
2025-12-09 00:00:00,186.84332007627938,ripple
2025-12-10 00:00:00,189.67413896574476,ripple
2025-12-11 00:00:00,183.56791895748475,ripple
2025-12-12 00:00:00,183.75610274197916,ripple
2025-12-13 00:00:00,181.94341382289522,ripple
2025-12-14 00:00:00,183.30869097098866,ripple
2025-12-15 00:00:00,179.43545765184138,ripple
2025-12-16 00:00:00,172.18457390616547,ripple
2025-12-17 00:00:00,175.49340338680184,ripple
2025-12-18 00:00:00,168.32413655527114,ripple
2025-12-19 00:00:00,163.15816666741844,ripple
2025-12-20 00:00:00,170.7460305383028,ripple
2025-12-21 00:00:00,173.06029478469833,ripple
2025-12-22 00:00:00,172.2416909843787,ripple
2025-12-23 00:00:00,170.44686371370824,ripple
2025-12-24 00:00:00,167.60943870293818,ripple
2025-12-25 00:00:00,167.263038742506,ripple
2025-12-26 00:00:00,165.04561899119747,ripple
2025-12-27 00:00:00,165.4727599387115,ripple
2025-12-28 00:00:00,168.25787026308117,ripple
2025-12-29 00:00:00,167.46439538041022,ripple
2025-12-30 00:00:00,166.09410503738397,ripple
2025-12-31 00:00:00,168.32712635635386,ripple
2026-01-01 00:00:00,165.50465976340502,ripple
2026-01-02 00:00:00,168.83131700028437,ripple
2026-01-03 00:00:00,180.63587347344645,ripple
2026-01-04 00:00:00,181.604717549865,ripple
2026-01-05 00:00:00,188.15116047033248,ripple
2026-01-06 00:00:00,212.68825913675275,ripple
2026-01-07 00:00:00,207.89664769535045,ripple
2026-01-08 00:00:00,194.53385609111456,ripple
2026-01-09 00:00:00,191.0649492448141,ripple
2026-01-10 00:00:00,188.9106539953102,ripple
2026-01-11 00:00:00,188.53918738421436,ripple
2026-01-12 00:00:00,186.79244700092443,ripple
2026-01-13 00:00:00,184.9666054512793,ripple
2026-01-14 00:00:00,194.76573909479882,ripple
2026-01-15 00:00:00,193.05483268305784,ripple
2026-01-16 00:00:00,187.72203002413593,ripple
2026-01-17 00:00:00,187.63674968277468,ripple
2026-01-18 00:00:00,187.35163925323047,ripple
2026-01-19 00:00:00,181.00475865978717,ripple
2026-01-20 00:00:00,180.7609122498983,ripple
2026-01-21 00:00:00,171.9897308275541,ripple
2026-01-22 00:00:00,177.92714976870835,ripple
2026-01-22 06:33:08,178.52468635788242,ripple
2025-01-23 00:00:00,84.76504079415379,cardano
2025-01-24 00:00:00,85.43323337961299,cardano
2025-01-25 00:00:00,83.73443929213768,cardano
2025-01-26 00:00:00,84.25412804302083,cardano
2025-01-27 00:00:00,82.25690670403469,cardano
2025-01-28 00:00:00,80.6601371614543,cardano
2025-01-29 00:00:00,79.3448854631541,cardano
2025-01-30 00:00:00,81.58423072374804,cardano
2025-01-31 00:00:00,83.26528074083501,cardano
2025-02-01 00:00:00,81.71492108326595,cardano
2025-02-02 00:00:00,77.75499403258142,cardano
2025-02-03 00:00:00,69.10966454385272,cardano
2025-02-04 00:00:00,70.3830826140856,cardano
2025-02-05 00:00:00,65.0464403363772,cardano
2025-02-06 00:00:00,64.04080600060006,cardano
2025-02-07 00:00:00,61.66705727118104,cardano
2025-02-08 00:00:00,62.05473880918835,cardano
2025-02-09 00:00:00,61.643722011021104,cardano
2025-02-10 00:00:00,59.89705546770738,cardano
2025-02-11 00:00:00,62.04383496815326,cardano
2025-02-12 00:00:00,67.70203129669069,cardano
2025-02-13 00:00:00,69.40933896014461,cardano
2025-02-14 00:00:00,70.28286719700957,cardano
2025-02-15 00:00:00,69.41405420475513,cardano
2025-02-16 00:00:00,67.69985641422706,cardano
2025-02-17 00:00:00,66.83701995547005,cardano
2025-02-18 00:00:00,70.11689266962209,cardano
2025-02-19 00:00:00,65.4659868777472,cardano
2025-02-20 00:00:00,67.07839200854932,cardano
2025-02-21 00:00:00,69.59221396937019,cardano
2025-02-22 00:00:00,65.99544628950835,cardano
2025-02-23 00:00:00,67.04968396137849,cardano
2025-02-24 00:00:00,66.76373314654752,cardano
2025-02-25 00:00:00,58.94594959862239,cardano
2025-02-26 00:00:00,59.44694876368938,cardano
2025-02-27 00:00:00,56.19723592281375,cardano
2025-02-28 00:00:00,56.42464203333421,cardano
2025-03-01 00:00:00,55.46321782963104,cardano
2025-03-02 00:00:00,57.579007778527135,cardano
2025-03-03 00:00:00,99.56356298196836,cardano
2025-03-04 00:00:00,74.824906085979,cardano
2025-03-05 00:00:00,82.29336316273705,cardano
2025-03-06 00:00:00,84.74865140431866,cardano
2025-03-07 00:00:00,79.05619840704055,cardano
2025-03-08 00:00:00,71.2210900520218,cardano
2025-03-09 00:00:00,70.0775859102068,cardano
2025-03-10 00:00:00,62.8524145769712,cardano
2025-03-11 00:00:00,58.97253708606998,cardano
2025-03-12 00:00:00,63.043555862073696,cardano
2025-03-13 00:00:00,64.2082951655721,cardano
2025-03-14 00:00:00,60.996033765679414,cardano
2025-03-15 00:00:00,64.22467123554533,cardano
2025-03-16 00:00:00,65.01483383658427,cardano
2025-03-17 00:00:00,61.41237257283294,cardano
2025-03-18 00:00:00,62.42831981546527,cardano
2025-03-19 00:00:00,60.84306591903588,cardano
2025-03-20 00:00:00,64.36169836390926,cardano
2025-03-21 00:00:00,61.966435034649386,cardano
2025-03-22 00:00:00,60.55651329808087,cardano
2025-03-23 00:00:00,60.23818523575654,cardano
2025-03-24 00:00:00,60.937287613390005,cardano
2025-03-25 00:00:00,62.44932219622939,cardano
2025-03-26 00:00:00,63.81818095181509,cardano
2025-03-27 00:00:00,62.355850305453714,cardano
2025-03-28 00:00:00,63.254218768094724,cardano
2025-03-29 00:00:00,60.34570595275153,cardano
2025-03-30 00:00:00,57.658036977023094,cardano
2025-03-31 00:00:00,56.465562638257445,cardano
2025-04-01 00:00:00,56.48043972252815,cardano
2025-04-02 00:00:00,58.052589566995685,cardano
2025-04-03 00:00:00,54.989651974513535,cardano
2025-04-04 00:00:00,55.48723915508344,cardano
2025-04-05 00:00:00,56.54151554526467,cardano
2025-04-06 00:00:00,56.12606051175335,cardano
2025-04-07 00:00:00,49.00984915900423,cardano
2025-04-08 00:00:00,50.292242661908546,cardano
2025-04-09 00:00:00,48.19701682303569,cardano
2025-04-10 00:00:00,54.484661578238175,cardano
2025-04-11 00:00:00,52.614217923172646,cardano
2025-04-12 00:00:00,53.71750051741973,cardano
2025-04-13 00:00:00,56.58202439811311,cardano
2025-04-14 00:00:00,54.765262683287546,cardano
2025-04-15 00:00:00,54.606946794624,cardano
2025-04-16 00:00:00,52.127153101316374,cardano
2025-04-17 00:00:00,52.28553340753893,cardano
2025-04-18 00:00:00,52.672692621782105,cardano
2025-04-19 00:00:00,53.561481121992756,cardano
2025-04-20 00:00:00,53.628158690304076,cardano
2025-04-21 00:00:00,52.95563299755083,cardano
2025-04-22 00:00:00,53.023249709220856,cardano
2025-04-23 00:00:00,58.140220316965774,cardano
2025-04-24 00:00:00,59.61623192941381,cardano
2025-04-25 00:00:00,61.5371314998539,cardano
2025-04-26 00:00:00,60.95496942496237,cardano
2025-04-27 00:00:00,60.417696929795845,cardano
2025-04-28 00:00:00,60.117137229172414,cardano
2025-04-29 00:00:00,60.062902214448975,cardano
2025-04-30 00:00:00,59.25492318958424,cardano
2025-05-01 00:00:00,57.67306710228588,cardano
2025-05-02 00:00:00,59.698918244990374,cardano
2025-05-03 00:00:00,59.02965877347122,cardano
2025-05-04 00:00:00,59.35532403600265,cardano
2025-05-05 00:00:00,57.17166633581773,cardano
2025-05-06 00:00:00,55.85236390874065,cardano
2025-05-07 00:00:00,57.5201392040317,cardano
2025-05-08 00:00:00,56.94444234519786,cardano
2025-05-09 00:00:00,65.82995972941414,cardano
2025-05-10 00:00:00,66.38934555539726,cardano
2025-05-11 00:00:00,71.74943135368702,cardano
2025-05-12 00:00:00,68.74564204621527,cardano
2025-05-13 00:00:00,69.58624425842656,cardano
2025-05-14 00:00:00,70.69844127322915,cardano
2025-05-15 00:00:00,68.25816613793596,cardano
2025-05-16 00:00:00,65.01600416810992,cardano
2025-05-17 00:00:00,65.0929268834778,cardano
2025-05-18 00:00:00,63.54371442775237,cardano
2025-05-19 00:00:00,64.28267870448956,cardano
2025-05-20 00:00:00,63.40071693269791,cardano
2025-05-21 00:00:00,63.77908703047677,cardano
2025-05-22 00:00:00,66.08919742718498,cardano
2025-05-23 00:00:00,69.44684177698961,cardano
2025-05-24 00:00:00,63.65851581273922,cardano
2025-05-25 00:00:00,63.46896165580737,cardano
2025-05-26 00:00:00,64.66441745611672,cardano
2025-05-27 00:00:00,64.57114564503321,cardano
2025-05-28 00:00:00,64.68659967727723,cardano
2025-05-29 00:00:00,63.745241847099,cardano
2025-05-30 00:00:00,61.82498784054102,cardano
2025-05-31 00:00:00,59.15030781317313,cardano
2025-06-01 00:00:00,58.72606746547043,cardano
2025-06-02 00:00:00,58.614769582052716,cardano
2025-06-03 00:00:00,58.907732622193535,cardano
2025-06-04 00:00:00,58.696451961044794,cardano
2025-06-05 00:00:00,57.231640874804874,cardano
2025-06-06 00:00:00,53.93113869376616,cardano
2025-06-07 00:00:00,56.31317499695541,cardano
2025-06-08 00:00:00,57.05795014907728,cardano
2025-06-09 00:00:00,57.446078702173054,cardano
2025-06-10 00:00:00,60.47468899127822,cardano
2025-06-11 00:00:00,61.33686903336959,cardano
2025-06-12 00:00:00,59.64621008544978,cardano
2025-06-13 00:00:00,56.9453897443173,cardano
2025-06-14 00:00:00,55.248806769074754,cardano
2025-06-15 00:00:00,53.82130948709094,cardano
2025-06-16 00:00:00,54.58399537363704,cardano
2025-06-17 00:00:00,54.65989932662203,cardano
2025-06-18 00:00:00,52.799480958169944,cardano
2025-06-19 00:00:00,52.24120091293474,cardano
2025-06-20 00:00:00,52.237690769902166,cardano
2025-06-21 00:00:00,49.95596577553515,cardano
2025-06-22 00:00:00,47.69222667447392,cardano
2025-06-23 00:00:00,46.851352588781204,cardano
2025-06-24 00:00:00,50.365554566173856,cardano
2025-06-25 00:00:00,50.485488833746025,cardano
2025-06-26 00:00:00,48.74543414722187,cardano
2025-06-27 00:00:00,47.476959377553754,cardano
2025-06-28 00:00:00,47.773899912522594,cardano
2025-06-29 00:00:00,48.36372088820031,cardano
2025-06-30 00:00:00,49.35121868459406,cardano
2025-07-01 00:00:00,49.024231877447455,cardano
2025-07-02 00:00:00,46.47906147136474,cardano
2025-07-03 00:00:00,50.10508193547827,cardano
2025-07-04 00:00:00,51.1389023432209,cardano
2025-07-05 00:00:00,49.04459552570318,cardano
2025-07-06 00:00:00,49.42293799715681,cardano
2025-07-07 00:00:00,50.07582314548644,cardano
2025-07-08 00:00:00,49.80125214899605,cardano
2025-07-09 00:00:00,50.421480660752565,cardano
2025-07-10 00:00:00,53.44985145451909,cardano
2025-07-11 00:00:00,58.05401712885033,cardano
2025-07-12 00:00:00,61.01106354939446,cardano
2025-07-13 00:00:00,60.83164566957956,cardano
2025-07-14 00:00:00,63.32758377527596,cardano
2025-07-15 00:00:00,63.09976667427142,cardano
2025-07-16 00:00:00,64.26090718509947,cardano
2025-07-17 00:00:00,65.62943236539081,cardano
2025-07-18 00:00:00,71.01740354665912,cardano
2025-07-19 00:00:00,70.30871255736926,cardano
2025-07-20 00:00:00,71.53703541995023,cardano
2025-07-21 00:00:00,73.9446164963196,cardano
2025-07-22 00:00:00,76.82639845890404,cardano
2025-07-23 00:00:00,77.9470965130442,cardano
2025-07-24 00:00:00,70.4915691299088,cardano
2025-07-25 00:00:00,69.57791503805844,cardano
2025-07-26 00:00:00,70.4871958695852,cardano
2025-07-27 00:00:00,70.85246733905389,cardano
2025-07-28 00:00:00,71.90836730855973,cardano
2025-07-29 00:00:00,68.61107091484637,cardano
2025-07-30 00:00:00,68.1118790919329,cardano
2025-07-31 00:00:00,67.00519468922093,cardano
2025-08-01 00:00:00,64.70774472834266,cardano
2025-08-02 00:00:00,62.282684406662014,cardano
2025-08-03 00:00:00,60.851748253196185,cardano
2025-08-04 00:00:00,63.360975105643156,cardano
2025-08-05 00:00:00,66.38338213945487,cardano
2025-08-06 00:00:00,63.720325504590754,cardano
2025-08-07 00:00:00,65.07503003324219,cardano
2025-08-08 00:00:00,68.7715713484723,cardano
2025-08-09 00:00:00,69.4792410244169,cardano
2025-08-10 00:00:00,70.486250723412,cardano
2025-08-11 00:00:00,70.1044023964993,cardano
2025-08-12 00:00:00,67.87391645676456,cardano
2025-08-13 00:00:00,73.76825359273334,cardano
2025-08-14 00:00:00,79.43335595621838,cardano
2025-08-15 00:00:00,81.18450204425004,cardano
2025-08-16 00:00:00,82.42048519464142,cardano
2025-08-17 00:00:00,80.53307304073188,cardano
2025-08-18 00:00:00,84.29343476129799,cardano
2025-08-19 00:00:00,80.61334406801073,cardano
2025-08-20 00:00:00,73.56391969350794,cardano
2025-08-21 00:00:00,76.70089108419775,cardano
2025-08-22 00:00:00,74.20502026401877,cardano
2025-08-23 00:00:00,81.14861066203149,cardano
2025-08-24 00:00:00,79.74712007771905,cardano
2025-08-25 00:00:00,79.50097600172852,cardano
2025-08-26 00:00:00,73.4432514167914,cardano
2025-08-27 00:00:00,75.96432648722325,cardano
2025-08-28 00:00:00,74.51896004943299,cardano
2025-08-29 00:00:00,75.08194612805272,cardano
2025-08-30 00:00:00,72.9368918317864,cardano
2025-08-31 00:00:00,72.47607540788042,cardano
2025-09-01 00:00:00,71.57066229554249,cardano
2025-09-02 00:00:00,70.3504490478379,cardano
2025-09-03 00:00:00,73.44102528146782,cardano
2025-09-04 00:00:00,73.613330623183,cardano
2025-09-05 00:00:00,71.4660558370786,cardano
2025-09-06 00:00:00,73.27107865746497,cardano
2025-09-07 00:00:00,72.18533454724448,cardano
2025-09-08 00:00:00,73.750827645451,cardano
2025-09-09 00:00:00,76.07519735458068,cardano
2025-09-10 00:00:00,76.30328974628871,cardano
2025-09-11 00:00:00,77.95591104891551,cardano
2025-09-12 00:00:00,78.90715848998936,cardano
2025-09-13 00:00:00,80.94610003223875,cardano
2025-09-14 00:00:00,82.09410941528783,cardano
2025-09-15 00:00:00,78.42904415492816,cardano
2025-09-16 00:00:00,75.99165478219383,cardano
2025-09-17 00:00:00,77.37270155515164,cardano
2025-09-18 00:00:00,80.22961114941452,cardano
2025-09-19 00:00:00,81.6095032058992,cardano
2025-09-20 00:00:00,78.45771964661927,cardano
2025-09-21 00:00:00,78.63535587183618,cardano
2025-09-22 00:00:00,77.9699869653689,cardano
2025-09-23 00:00:00,72.9019877591022,cardano
2025-09-24 00:00:00,71.8376858739029,cardano
2025-09-25 00:00:00,72.12252742984586,cardano
2025-09-26 00:00:00,67.63883790313331,cardano
2025-09-27 00:00:00,70.17176608632792,cardano
2025-09-28 00:00:00,69.27017993700203,cardano
2025-09-29 00:00:00,71.6543447501237,cardano
2025-09-30 00:00:00,71.59659093857383,cardano
2025-10-01 00:00:00,71.68254520728877,cardano
2025-10-02 00:00:00,75.30780292461466,cardano
2025-10-03 00:00:00,77.11705587912661,cardano
2025-10-04 00:00:00,76.88529173162847,cardano
2025-10-05 00:00:00,74.52974877864781,cardano
2025-10-06 00:00:00,74.32007666199407,cardano
2025-10-07 00:00:00,77.37677091628191,cardano
2025-10-08 00:00:00,72.86365361714664,cardano
2025-10-09 00:00:00,74.46193462779044,cardano
2025-10-10 00:00:00,72.45252240745417,cardano
2025-10-11 00:00:00,56.687137014719625,cardano
2025-10-12 00:00:00,56.08718851504312,cardano
2025-10-13 00:00:00,62.23401386007152,cardano
2025-10-14 00:00:00,64.59579889897228,cardano
2025-10-15 00:00:00,62.12526659991732,cardano
2025-10-16 00:00:00,58.67678944398841,cardano
2025-10-17 00:00:00,56.713780300941835,cardano
2025-10-18 00:00:00,55.0343109451128,cardano
2025-10-19 00:00:00,55.8141990745481,cardano
2025-10-20 00:00:00,57.40291320558306,cardano
2025-10-21 00:00:00,58.29332129777055,cardano
2025-10-22 00:00:00,56.56174763159032,cardano
2025-10-23 00:00:00,54.65794584669173,cardano
2025-10-24 00:00:00,56.395855046081685,cardano
2025-10-25 00:00:00,57.55055581123451,cardano
2025-10-26 00:00:00,57.544894266736044,cardano
2025-10-27 00:00:00,59.89073476566586,cardano
2025-10-28 00:00:00,58.91297210649657,cardano
2025-10-29 00:00:00,57.01452180753104,cardano
2025-10-30 00:00:00,56.50967918675506,cardano
2025-10-31 00:00:00,53.22534737655235,cardano
2025-11-01 00:00:00,54.11682900121573,cardano
2025-11-02 00:00:00,54.367391100409165,cardano
2025-11-03 00:00:00,54.02300787356406,cardano
2025-11-04 00:00:00,48.93661736216592,cardano
2025-11-05 00:00:00,46.33575322645831,cardano
2025-11-06 00:00:00,48.38374104020577,cardano
2025-11-07 00:00:00,47.014350703425656,cardano
2025-11-08 00:00:00,51.197899831000036,cardano
2025-11-09 00:00:00,50.47793436586556,cardano
2025-11-10 00:00:00,51.251579402275524,cardano
2025-11-11 00:00:00,52.59027737441156,cardano
2025-11-12 00:00:00,49.21636913511942,cardano
2025-11-13 00:00:00,48.27701947877744,cardano
2025-11-14 00:00:00,47.06837260896307,cardano
2025-11-15 00:00:00,44.31985750035874,cardano
2025-11-16 00:00:00,44.65804436778055,cardano
2025-11-17 00:00:00,43.052112746283946,cardano
2025-11-18 00:00:00,41.15694247697542,cardano
2025-11-19 00:00:00,42.000471504352205,cardano
2025-11-20 00:00:00,40.913583728644795,cardano
2025-11-21 00:00:00,38.42854419037266,cardano
2025-11-22 00:00:00,36.67741103693628,cardano
2025-11-23 00:00:00,36.2355298985229,cardano
2025-11-24 00:00:00,36.63984833089355,cardano
2025-11-25 00:00:00,38.170860152164686,cardano
2025-11-26 00:00:00,37.62073857340711,cardano
2025-11-27 00:00:00,38.81229428478082,cardano
2025-11-28 00:00:00,38.80037696164381,cardano
2025-11-29 00:00:00,37.55245322679349,cardano
2025-11-30 00:00:00,37.126032117511286,cardano
2025-12-01 00:00:00,37.16297997215228,cardano
2025-12-02 00:00:00,34.58313141682828,cardano
2025-12-03 00:00:00,39.03172619396574,cardano
2025-12-04 00:00:00,40.63106603629559,cardano
2025-12-05 00:00:00,39.47562148538982,cardano
2025-12-06 00:00:00,37.42514544043495,cardano
2025-12-07 00:00:00,37.19605363753303,cardano
2025-12-08 00:00:00,37.452322726672755,cardano
2025-12-09 00:00:00,38.926091911097906,cardano
2025-12-10 00:00:00,42.226546398727876,cardano
2025-12-11 00:00:00,40.71886443217961,cardano
2025-12-12 00:00:00,38.37646452281977,cardano
2025-12-13 00:00:00,37.040947290862064,cardano
2025-12-14 00:00:00,37.21735504367033,cardano
2025-12-15 00:00:00,35.94543516406314,cardano
2025-12-16 00:00:00,35.20609743543189,cardano
2025-12-17 00:00:00,35.030431046104255,cardano
2025-12-18 00:00:00,33.14055732026334,cardano
2025-12-19 00:00:00,31.715199677613732,cardano
2025-12-20 00:00:00,33.735266695663626,cardano
2025-12-21 00:00:00,33.41149473156285,cardano
2025-12-22 00:00:00,32.774908838687765,cardano
2025-12-23 00:00:00,33.200989747517006,cardano
2025-12-24 00:00:00,32.47427580295638,cardano
2025-12-25 00:00:00,32.01869465699088,cardano
2025-12-26 00:00:00,30.90522345158099,cardano
2025-12-27 00:00:00,31.38760009628236,cardano
2025-12-28 00:00:00,33.15970328835265,cardano
2025-12-29 00:00:00,33.04987770652232,cardano
2025-12-30 00:00:00,31.71898189452914,cardano
2025-12-31 00:00:00,31.519047668202994,cardano
2026-01-01 00:00:00,29.933655031229804,cardano
2026-01-02 00:00:00,32.04302601496097,cardano
2026-01-03 00:00:00,35.38512768093136,cardano
2026-01-04 00:00:00,35.04660956468271,cardano
2026-01-05 00:00:00,35.950163996787914,cardano
2026-01-06 00:00:00,38.11499219534099,cardano
2026-01-07 00:00:00,37.83678072312271,cardano
2026-01-08 00:00:00,36.0869768174452,cardano
2026-01-09 00:00:00,35.573532295187114,cardano
2026-01-10 00:00:00,35.267636620339125,cardano
2026-01-11 00:00:00,35.02930429519167,cardano
2026-01-12 00:00:00,35.2147178200155,cardano
2026-01-13 00:00:00,34.77615587215386,cardano
2026-01-14 00:00:00,37.93409532345037,cardano
2026-01-15 00:00:00,37.40959823641684,cardano
2026-01-16 00:00:00,35.56460384333418,cardano
2026-01-17 00:00:00,35.87645907814403,cardano
2026-01-18 00:00:00,36.00320831287794,cardano
2026-01-19 00:00:00,34.26615961345553,cardano
2026-01-20 00:00:00,33.65269801807225,cardano
2026-01-21 00:00:00,31.974212986946483,cardano
2026-01-22 00:00:00,33.458507380457434,cardano
2026-01-22 06:33:20,33.41024082570321,cardano
